S	Z
el terçero libro de las politicas 	El Filósofo en el III.o de las Políticas 
departe el philosofo seys linaies de prinçipados 	pone seis linajes o maneras de principados, 
de los quales tro son buenos 	de los cuales los tres son buenos 
e los tres son malos. 	e los tres son malos. 
ca el regno e la aristocarçia  que quiere dezer sennorio de buenos 	E éstos son reyno, aristocracia e policía, 
e la poliçia 	
que quiere dezer pueblo bien  enssenoreante son buenos prinçipados. 	e estos tres son buenos; 
La thirania que quiere dezer sennorio malo  e la obligaçia 	los otros tres contrarios de éstos son malos, 
que quiere dezer sennorio duro.  Et la democraçia 	e éstos son tiranía, oligarquía e democracia. 
que quiere dez maldat del pueblo 	
enssennoreante son malos prinçipados.  Et alli muestra el pho departir el buen prinçipado del malo. 	E esto muestra el Filósofo 
ca si en algun señorio,  o prinçipado es entendido el bien comun 	dando conoscimiento de los buenos 
e el bien de todos los çibdadanos 	e de los malos 
segunt su estado  assi es sennorio ygual e derecho. 	en comparación del bien común, 
mas si es entendido  y el bien de algunos e la subiecto, 	ca los unos principados entienden siempre en salvar el bien común, 
o agrauiamiento de algunos 	
assi es señorio corrupto e malo  e en esta manera segunt derecho 	e los malos, 
e tuerto commo pone el philosopho.  podemos tomar la suficiençia de los prinçipados 	posponiendo el bien común, 
tan bien de los malos 	entienden siempre en el bien propio. 
commo de los buenos, 	E la suficiencia destos principados da el Filósofo en esta manera, 
ca en la çibdat  o en alguna gente 	diciendo que en toda la cibdad 
o 	o 
enssennorea vno, o pocos, 	sennorea uno, 
o muchos Si vno, 	o pocos, o muchos. 
o aquel entiende bien comun  e bien de los subdictos 	Si uno e aquél entiende en el bien común de los súbditos, 
e estonçe es dicho tal sennorio monarchia,  o el regno 	aquel sennorío es dicho reyno o monarquía, 
ca al Rey parte nesçe de enteder el bien comun. 	ca al rey pertenesce de tener mientes al bien común; 
Et si aquel vno assi  enssennoreante non entiende el bien comun, 	e si ensennoreando aquél no tiene mientes al bien común, 
Mas entiende por poderio çiuil apremiar los otros  e todas las cosas ordena al su bien propio, 	mas a lo suyo propio, 
aquel non es Rey mas es tiranno. 	aquél no es rey, mas tirano. 
e assi paresçe que dos principados se le una tan del sennorio de vno prinçipado de derechas  si commo quando por el bien comun 	E así paresce que dos principados se toman en comparación de uno 
enssennore a vno este es dicho Rey. 	
Et otro prinçipado malo 	
quando por el bien proprio 	
enssennorea vno 	
e este es dich tiranno.  Enpero contesçe alguas uezes 	e así contescería 
que alguna çibdat non es gouernada  por vn sennor mas es gouernada por algunos pocos 	que mucho fuesen los sennores, 
assi commo viemos muchos en la çibdat de Roma 	así como contesció en Roma, 
que quando fallesçie el ssenador en aquel tienpo en medianero 	
ante que otro senador fuesse escogido todo el pueblo romano era gouernado 	
por algunos pocos uarones 	
e de buen testimonio eran escogidos doze uarones prouados  e buenos los quales llaman 	que cuando fallescía el governador escogían doce ommes buenos 
que los doze omes buenos 	
assi commo agora dizen en françia los doze pares 	
e por el gouernamiento destos se gouernaua toda la çibdat.  Onde los malefiçios que se fazian eran departidos 	que governasen el pueblo. 
por el departimiento de los prinçipados ca dizian que algun malefiçio fuera fecho de tal senador. 	
Mas de otro dizian que le fezier entrro de los buenos omes. 	
Et por ende si se gouernare la çibdat non por vno solo 	
mas por algunos pocos estonçe aquellos pocos o son uirtuosos,  o buenos que entienden al bien comun 	Si aquellos pocos que escogían eran buenos o virtuosos, 
e tal prinçipado es dicħa ristrocaçia 	tal principado era dicho aristocracia, 
que quiere dezer prinçipado  de buenos omes e uirtuosos 	que quiere decir sennorío de buenos e virtuosos. 
e dende vienen  que los mayores en el pueblo 	E dende vino aquella costunbre 
e los que deuen gouernar el pueblo  son dichos obtimates 	que a los buenos governadores de la cibdad llamaban optimates, 
que quiere dezir muy buenos  ca muy buenos deuen ser 	que quiere decir muy buenos ommes; 
aquellos que dessean ser mayores que los otros.  Mas si aquellos pocos non son uirtuosos 	e si aquellos pocos que escogian para, 
nin entienden el bien comun  mas son ricos e apremadores de los otros 	governar no eran buenos 
e entienden a ganançia propria este prinçiado  tal es dich obligartia 	ni entendían en el bien comun, 
que quiere dezir prançipado de ricos.  Et pues que assi es dos prinçipados 	mas querianse facer ricos con el poderío, 
se le una tan del sennorio de pocos vno derecho 	
assi commo quando  enssennorean algunos 	apremiando los pueblos, 
que son uirtuosos  e entienden en el bien comun. 	este tal principado es dicho oligarquia, 
Et otro malo assi commo quando enssenorean algunos non  por que son buenos 	que quiere decir principado de los ricos. 
mas 	E así paresce que de los pocos sennores se toman dos principados, 
por que son ricos  e apremian los otros. 	uno bueno e otro malo. 
Lo tercero se pueden departir los prinçipados por que enla çibdat  enssennorean muchos 	E si por ventura muchos fueren sennores, 
ca comunalmente en las çibdades de italia  enssennorean muchs 	así como en las cibdades de Italia, 
assi commo todo el pueblo  ca alli es demandado el consentimiento de todo el pueblo 	do todo el pueblo ensennorea, 
para los establesçimientos que han de fazer  ca maguera sienpre llamen ally alguna 	ca todo el pueblo face leyes 
potespado algun sennor 	e escoge sennor 
que gouierne la çibdat. 	que lo juzgue 
Enpero mas enssennore a todo el pueblo 	e ellos han poder de lo poner 
que aquel que es llamado sennor  por que a todo el pueblo pertenesçe de escoger le 	e de lo tirar 
e de castigar le 	e de lo castigar 
si mal feziere. 	cuando face por qué, 
Et a todo el pueblo pertenesçe de fazer los establesçimientos  los quales establesçimientos non puede passar el sennor 	si tal pueblo governador entiende en el bien de los mayores 
e por ende en tal prinçipado do 	e de los menores 
enssennore an muchs  assi commo todo el pueblo 	e de los ricos 
o es entendido el bien de los pobres 	e de los pobres 
e delas perssonas medianeras e de los ricos e de todos comunalmente 	e de todos igualmente e derechamente, 
segunt su estado  estonçe el prinçipado es derech e ygual. 	según sus estados, 
Et por que tal prinçipado non ha nonbre propio 	
llamalle el philosofo nonbre comun  e diz el poliçia 	tal sennorío es dicho policía 
por que poliçia es  assi commo ordenamiento bueno de çibdat 	e toman el nonbre común porque. 
quanto a todos los prinçipados  que son en ella 	no han nombre especial, 
e prinçipalmente quanto al grant prinçipado 	
que enssennorea a todos los otros  ca la poliçia esta mayormente en el ordenamiento del grant prinçipado 	ca policia tanto quiere decir 
que es en la çibdat  Pues que assi es todo ordenamiento de çibdat 	como buen ordenamiento de cibdad 
puede ser dicha poliçia. 	
Enpero el prinçipado del pueblo si derecho es 	
por que non ha nonbre comun es dicho poliçia  e nos podemos llamar atal prinçipado gouernamiento del pueblo si derecho es. 	e extiéndese a todos los buenos governamientos. 
Mas si el pueblo assi 	Mas si el pueblo que así 
enssennoreante non entiende a bien de todos 	ensennorea no entiende en el bien común, 
segunt su estado 	mas en el propio, 
mas quiere tiranizar los ricos 	e quiere tiranizar,  abaxando los mayores, 
es dicho prinçipado de malos  e en nonbre griego es dicho democraçia 	tal principado de mal pueblo es dicho en griego democracia 
mas nos podemos le llamar destruymiento e desordenamiento del pueblo. 	e nos podémosle decir en latín maldad de pueblo. 
Et pues que assi es paresçe  quantos son los prinçipados 	E así paresce cuántos son los sennoríos 
e quales dellos son buenos 	e cuáles son buenos 
e quales malos	e cuáles son malos.
