A	B
0|1	0
2|3	1
4|5	2
6|7	3
8|9	4
10	5
11|12	6
13|14	7
15|16	8
17	
18|19	9
20|21	10
22|23	11
24	12
25	13
26	14
27	15|16
28	17|18
29|30	19
31	20
32|33	21
34|35	22
36	23
37|38	24
39	25
40|41	26
42	27
43	28
44	29
45	30
46|47	31
48|49	32
50	33
51	34
52|53	35
54|55	36
56|57	37
58	38|39
59	40|41
60	42|43
61	44|45
62	46|47
63	48
64	49|50
65	51
66	52
67|68	53
69	54|55
70	56
71|72	57
73	58|59
74	60
75	61
76	62
77|78	63
79|80	64
81	65
82	66|67
83|84	68
85	69
86|87	70
88	71
89|90	72
91	73
92|93	74
94	75
95|96	76
97	
98|99	77
100|101	78
102	
103|104	79
105	
106	
107|108	80
109|110	81
111	82
112|113	83
114|115	84
116|117	85
118	86
119|120	87
121	88
122	89
123	90
124	91
125|126	92
127|128	93
129|130	94
131|132	95
133|134	96
135|136	97
137	98
138|139	99
140|141	100
142	101
143|144	102
145	103
146|147	104
148	
149|150	105
151	106
152|153	107
154	108
155|156	109
157|158	110
159	111
160	112
161|162	113
163	114
164	115
165	116
166	117|118
167|168	119
169|170	120
171|172	121
173|174	122
175|176	123
177	124
178	125
179	126
180	127
181	128
182	129
183	130
184|185	131
186	132
187	133|134
188	135
